timestamp,red
283749366,107902
283769366,107708
283789366,106949
283809366,106133
283829366,105635
283849366,105409
283869366,105421
283889366,105556
283909366,105744
283929366,105955
283949366,106146
283970366,106326
283990366,106500
284010366,106627
284030366,106679
284050366,106670
284070366,106626
284090366,106605
284110366,106617
284130366,106664
284150366,106754
284171366,106884
284191366,107007
284211366,107147
284231366,107287
284251366,107419
284271366,107530
284291366,107626
284311366,107688
284331366,107766
284351366,107829
284372366,107897
284392366,107963
284412366,108045
284432366,108135
284452366,108223
284472366,107965
284492366,107178
284512366,106479
284532366,106063
284552366,105900
284573366,105940
284593366,106106
284613366,106312
284633366,106516
284653366,106758
284673366,106993
284693366,107169
284713366,107253
284733366,107248
284753366,107186
284774366,107106
284794366,107065
284814366,107080
284834366,107139
284854366,107242
284874366,107359
284894366,107462
284914366,107600
284934366,107719
284954366,107825
284974366,107927
284995366,108025
285015366,108119
285035366,108215
285055366,108300
285075366,108390
285095366,108496
285115366,108514
285135366,108042
285155366,107181
285175366,106546
285196366,106188
285216366,106081
285236366,106166
285256366,106358
285276366,106586
285296366,106790
285316366,107018
285336366,107226
285356366,107374
285376366,107421
285397366,107400
285417366,107337
285437366,107269
285457366,107245
285477366,107277
285497366,107334
285517366,107437
285537366,107524
285557366,107651
285577366,107769
285598366,107876
285618366,107969
285638366,108066
285658366,108171
285678366,108271
285698366,108347
285718366,108436
285738366,108470
285758366,108057
285778366,107142
285799366,106387
285819366,105917
285839366,105728
285859366,105749
285879366,105883
285899366,106079
285919366,106255
285939366,106433
285959366,106617
285979366,106790
285999366,106905
286020366,106946
286040366,106932
286060366,106882
286080366,106823
286100366,106833
286120366,106879
286140366,106952
286160366,107035
286180366,107143
286200366,107261
286221366,107390
286241366,107522
286261366,107634
286281366,107742
286301366,107852
286321366,107946
286341366,108020
286361366,108113
286381366,108141
286401366,107714
286422366,106765
286442366,105978
286462366,105502
286482366,105312
286502366,105347
286522366,105466
286542366,105630
286562366,105808
286582366,105942
286602366,106096
286623366,106272
286643366,106395
286663366,106486
286683366,106487
286703366,106467
286723366,106441
286743366,106435
286763366,106476
286783366,106552
286803366,106658
286823366,106769
286844366,106883
286864366,107022
286884366,107137
286904366,107235
286924366,107351
286944366,107443
286964366,107530
286984366,107619
287004366,107693
287024366,107765
287045366,107845
287065366,107669
287085366,106860
287105366,105984
287125366,105403
287145366,105132
287165366,105103
287185366,105203
287205366,105396
287225366,105588
287246366,105768
287266366,105966
287286366,106174
287306366,106351
287326366,106473
287346366,106519
287366366,106501
287386366,106480
287406366,106473
287426366,106505
287447366,106595
287467366,106698
287487366,106799
287507366,106926
287527366,107066
287547366,107195
287567366,107319
287587366,107439
287607366,107541
287627366,107642
287648366,107723
287668366,107824
287688366,107912
287708366,107983
287728366,108082
287748366,108119
287768366,107782
287788366,106832
287808366,106011
287828366,105535
287848366,105335
287869366,105377
287889366,105558
287909366,105803
287929366,106058
287949366,106289
287969366,106516
287989366,106705
288009366,106824
288029366,106847
288049366,106810
288070366,106749
288090366,106711
288110366,106743
288130366,106804
288150366,106917
288170366,107041
288190366,107198
288210366,107317
288230366,107444
288250366,107567
288271366,107688
288291366,107787
288311366,107893
288331366,107980
288351366,108087
288371366,108177
288391366,108272
288411366,108340
288431366,108386
288451366,108495
288472366,108557
288492366,108188
288512366,107257
288532366,106481
288552366,106074
288572366,105926
288592366,105967
288612366,106144
288632366,106392
288652366,106641
288672366,106897
288693366,107135
288713366,107299
288733366,107369
288753366,107346
288773366,107252
288793366,107161
288813366,107105
288833366,107099
288853366,107163
288873366,107254
288894366,107363
288914366,107500
288934366,107620
288954366,107754
288974366,107858
288994366,107948
289014366,108043
289034366,108122
289054366,108173
289074366,108268
289095366,108378
289115366,108421
289135366,108035
289155366,107184
289175366,106500
289195366,106095
289215366,105951
289235366,105993
289255366,106166
289275366,106394
289296366,106627
289316366,106891
289336366,107159
289356366,107311
289376366,107383
289396366,107345
289416366,107242
289436366,107148
289456366,107102
289476366,107107
289497366,107181
289517366,107280
289537366,107388
289557366,107507
289577366,107637
289597366,107733
289617366,107834
289637366,107918
289657366,108008
289677366,108079
289697366,108154
289718366,108238
289738366,108106
289758366,107344
289778366,106428
289798366,105824
289818366,105509
289838366,105437
289858366,105539
289878366,105728
289898366,105922
289919366,106117
289939366,106298
289959366,106503
289979366,106645
289999366,106697
290019366,106683
290039366,106608
290059366,106557
290079366,106535
290099366,106555
290120366,106637
290140366,106745
290160366,106861
290180366,106957
290200366,107076
290220366,107180
290240366,107267
290260366,107367
290280366,107438
290300366,107509
290321366,107584
290341366,107649
290361366,107729
290381366,107559
290401366,106762
290421366,105856
290441366,105233
290461366,104929
290481366,104868
290501366,104928
290522366,105067
290542366,105227
290562366,105360
290582366,105479
290602366,105655
290622366,105810
290642366,105905
290662366,105956
290682366,105926
290702366,105890
290723366,105877
290743366,105905
290763366,105997
290783366,106084
290803366,106206
290823366,106313
290843366,106420
290863366,106534
290883366,106649
290903366,106741
290923366,106828
290944366,106912
290964366,106997
290984366,107081
291004366,107150
291024366,107240
291044366,107295
291064366,107379
291084366,107410
291104366,107038
291124366,106160
291145366,105385
291165366,104923
291185366,104747
291205366,104767
291225366,104889
291245366,105039
291265366,105185
291285366,105296
291305366,105430
291325366,105600
291346366,105718
291366366,105788
291386366,105815
291406366,105806
291426366,105797
291446366,105802
291466366,105853
291486366,105928
291506366,106012
291526366,106140
291547366,106269
291567366,106377
291587366,106500
291607366,106601
291627366,106716
291647366,106803
291667366,106894
291687366,106974
291707366,107045
291727366,107111
291748366,107171
291768366,107237
291788366,107329
291808366,107387
291828366,107465
291848366,107502
291868366,107110
291888366,106266
291908366,105551
291928366,105118
291948366,104947
291969366,104964
291989366,105103
292009366,105283
292029366,105475
292049366,105623
292069366,105790
292089366,105922
292109366,106031
292129366,106046
292149366,106038
292170366,105990
292190366,105971
292210366,106001
292230366,106065
292250366,106155
292270366,106238
292290366,106343
292310366,106437
292330366,106534
292350366,106625
292371366,106717
292391366,106797
292411366,106865
292431366,106925
292451366,107007
292471366,107085
292491366,107135
292511366,107198
292531366,107250
292551366,107313
292572366,107360
292592366,107437
292612366,107410
292632366,106871
292652366,106115
292672366,105541
292692366,105220
292712366,105140
292732366,105221
292752366,105370
292772366,105553
292793366,105740
292813366,105958
292833366,106147
292853366,106261
292873366,106303
292893366,106262
292913366,106176
292933366,106113
292953366,106098
292973366,106107
292994366,106175
293014366,106273
293034366,106385
293054366,106510
293074366,106652
293094366,106775
293114366,106872
293134366,106968
293154366,107035
293174366,107112
293195366,107191
293215366,107253
293235366,107322
293255366,107426
293275366,107539
293295366,107418
293315366,106792
293335366,106074
293355366,105584
293375366,105312
293396366,105267
293416366,105354
293436366,105550
293456366,105767
293476366,105964
293496366,106186
293516366,106392
293536366,106514
293556366,106517
293576366,106459
293597366,106375
293617366,106314
293637366,106330
293657366,106338
293677366,106414
293697366,106504
293717366,106602
293737366,106706
293757366,106791
293777366,106873
293797366,106946
